name,name_ar,sku,barcode,category,unit,supplier,cost_price,selling_price,vat,quantity,min_stock,published
Shampoo 2,اومينو شامبو العبايات بالياسمين 2لتر,ITM-12312,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2,اكت شامبو العبايات والملابس الرقيقة عطر الورد 2لتر,ITM-12422,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2,اكت شامبو العبايات والملابس الرقيقة عود 2لتر,ITM-12423,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2,اكت شامبو العبايات والملابس الرقيقة ذهبي 2لتر,ITM-12424,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2,شامبو عبايات اومو للقمشة الراقيقة 2لتر,ITM-12553,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2,براود شامبو عبايات 2لتر,ITM-12781,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2,موبي شامبو عبايات 2لتر,ITM-17584,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2* 2,شامبوللعبايات موبي2* 2لتر,ITM-11354,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2*1 700,بانتين شامبو 2*1 700 ملم,ITM-07811,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2*400 *15%,شامبو دف 2*400مل*15%خصم,ITM-05920,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 2*400 *20%,شامبو صانصلك 2*400مل*20%خصم,ITM-06229,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 2*400 *20%,شامبو كلير للمراة 2*400مل*20%خصم,ITM-12055,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 2*400 *20%,شامبو صانصلك 2*400مل*20%خصم,ITM-15125,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو برت بلاس بالبابونج 200م,ITM-01126,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو كلير للرجال 200م,ITM-03532,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو هيد اندشولدرز لفروة الرأس200مل,ITM-03979,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو برت بلاس بخلاصة الحنا 200مل,ITM-04187,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو برت بلاس بخلاصة العسل 200مل,ITM-04188,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دوف مضاد للتساقط200م,ITM-05560,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو كلير بالاعشاب 200مل,ITM-06854,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دوف الاصلاح المركز 200مل,ITM-07860,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو برت بخلاص الزنجبيل 200مل,ITM-07927,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو هيد اند شولدرز200مل,ITM-07934,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دوف ضد القشرة 200مل,ITM-08025,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دوف انتعاش المنثول 200مل,ITM-08089,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو كلير بخلاصة نبات الجنسنج200مل,ITM-08097,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو كلير بالنعناع 200مل,ITM-08328,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو فاتيكا بالثوم 200ملل,ITM-08573,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو فاتيكا جوز الهند والخروع 200مل,ITM-08574,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو فاتيكا الأرغان 200مل,ITM-08677,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دابر املا الفيتامين200مل,ITM-08813,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دابر املا بالكرياتين 200مل,ITM-08814,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو كلير ممزوج بخلاصة الأعشاب 200مل,ITM-08817,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو فاتيكا بالصبار والثوم والجرجير 200مل,ITM-08819,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو فاتيكا بالحبة السوداء 200مل,ITM-08991,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,تشبز شامبو للاطفال 200مل,ITM-09147,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو برت بالخلطة العربية 200مل,ITM-09187,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,كلير شامبو انعم 200م,ITM-10888,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو للاطفال جنسون 200م,ITM-10957,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو هربل كثير كثيف 200م,ITM-10964,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو صن صلك الحل لمشكلة التساقط 200مل,ITM-11348,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دوف عناية يومية 200مل,ITM-11742,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو كلير للمرأة 200مل,ITM-12100,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو بانتين انسيابي وحريري 200مل,ITM-12548,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو كلير ضد القشرة للمراة 200مل,ITM-12970,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,هيدآندشولدرز شامبو ضد القشرة حيوي وحريري 200 مل,ITM-15690,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,جونسون شامبو وبلسم للأطفال 200مل,ITM-16102,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,جونسون شامبو للأطفال 200مل,ITM-16104,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,جونسون شامبو حريري للأطفال 200مل,ITM-16105,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو دوف 200مل,ITM-16249,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,برت شامبو بخلاصة الحناء 200مل,ITM-16789,,Personal Care,ml,,0.00,10.00,default,0,5,yes
Shampoo 200,شامبو هيد اندشولدرز 200مل,ITM-17118,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,دوف شامبو العناية بالتلف 200 مل,ITM-17215,,Personal Care,ml,,0.00,10.00,default,0,5,yes
Shampoo 200,شامبو برت جونالهند 200مل,ITM-18103,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 200,شامبو بانتين عناية مرطبة 200مل,462,,Personal Care,ml,,0.00,8.00,default,0,5,yes
Shampoo 200 +,كلير شامبو ضد القشرة 200مل +هدية,ITM-14482,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 2000,شامبو عبايات اومينو بعبير المسك 2000مل,ITM-08016,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 24 500,شامبو كثافة 24 ساعة 500مل,ITM-00623,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2700,اومينو شامبو العبايات الاصيل 2700 ملي,ITM-03725,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2700,اومينو شامبو العبايات مركز2700مل,ITM-13809,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 2700 +1,شامبو عبايات اومو للقمشة الراقيقة 2700مل +1 مريتو مجانا,ITM-06852,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 3,أسيل شامبو للعباية 3لتر,ITM-12229,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 3,موبي كير شامبو للملابس 3لتر,ITM-12968,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 3,موبي كير شامبو للعبايات 3لتر,ITM-13053,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 3,براود شامبو عبايات 3لتر,ITM-13367,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 3,موبي شامبو للرخام والارضيات 3لتر,ITM-14000,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 3,ماس شامبو عبايات 3لتر,ITM-14282,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 3+750,شامبو عبايات برسيل 3+750مل,ITM-07454,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 300,شامبو جنسون ماقبل النوم 300م,ITM-09143,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 300,شامبو جنسون بالزهور المنعش 300م,ITM-09144,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 300,شامبو جنسون بالصبار 300م,ITM-09145,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 300,شامبو للأطفال جونسون300مل,ITM-12223,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 300,جونسون شامبو للأطفال 300مل,ITM-16106,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 4,امينو شامبو للعبايات بعبير المسك 4 لتر,ITM-04715,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 4,اومينو شامبو العبايات 4 لتر الاصلي الاسود,ITM-04716,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 4,شامبو اومينو عبايات 4 لتر,ITM-12317,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 4,بنت السلطانة شامبو عباية 4لتر,ITM-14667,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو برت تغذية مركزة 400م,ITM-01132,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو دوف عناية متكاملة400م,ITM-01165,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا يغذي ويحمي 400م,ITM-01245,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا حجم وكثافة 400م,ITM-01246,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا يصلح ويحافظ400م,ITM-01248,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو كلير للمراة فيتامينات ومعادن 400ج,ITM-03423,,Personal Care,g,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو كلير للرجال 400م,ITM-03533,,Personal Care,pcs,,0.00,20.00,default,0,5,yes
Shampoo 400,شامبو هاربل كثير وكثيف 400مل,ITM-04380,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو دوف عناية يومية 400 مل,ITM-05597,,Personal Care,ml,,0.00,18.00,default,0,5,yes
Shampoo 400,شامبو سيلفكرين جوز الهند 400مل,ITM-07172,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو بانتين ضد التساقط 400مل,ITM-07531,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو هيد اند شولدرز اللمعان 400مل,ITM-07926,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو سجاد400مل,ITM-08063,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو هيداند شولدرز ضد التساقط400ج,ITM-08070,,Personal Care,g,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو كلير ينظف ويرطب 400مل,ITM-08146,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو سيلفكرين بخلاصة الحناء400مل,ITM-08289,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو دوف ضد القشرة 400ملل,ITM-08404,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا بالحبة السوداء 400مل,ITM-08572,,Personal Care,ml,,0.00,16.00,default,0,5,yes
Shampoo 400,شامبو دابر املا الفيتامين 400مل,ITM-08811,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو كلير ممزوج بخلاصة الأعشاب 400مل,ITM-08816,,Personal Care,ml,,0.00,22.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا الأرغان 400مل,ITM-08849,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا بالثوم 400مل,ITM-08919,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو برت بخلاصة البابونج 400مل,ITM-09734,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو دوف انتعاش المنثول 400مل,ITM-10493,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو ترطيب ولمعان هربل400م,ITM-10577,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو كلير بالنعناع المنعش 400م,ITM-10886,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا ضد القشرة 400م,ITM-10956,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو هير بل قوة العسل 400مل,ITM-11340,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو هير بل لون ورا لون 400مل,ITM-11605,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو كلير للرجال 400مل,ITM-11832,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو تشيز 400م,ITM-11885,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو برت بلاس400م,ITM-12341,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,برت شامبو بخلاصة الحناء 400مل,ITM-12890,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو برت بخلاصة الزنجبيل 400مل,ITM-14937,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو فاتيكا ناعم وحريري 400مل,ITM-15358,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,برت شامبو بخلاصة الحناء 400 مل,ITM-16790,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو صانسيلق 400مل,ITM-18080,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو سانسلق 400 مل,ITM-18081,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو سانسلق 400مل,ITM-18082,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو دوف خفيف 400مل,ITM-18083,,Personal Care,ml,,0.00,18.00,default,0,5,yes
Shampoo 400,شامبو دوف باسم 400مل,ITM-18084,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو دوف بلسم 400,ITM-18085,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 400,شامبو برت الهسل 400مل,ITM-18101,,Personal Care,ml,,0.00,17.00,default,0,5,yes
Shampoo 400,شامبو برت حنة 400مل,ITM-18104,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400 +,شامبو دف 400مل+بلسم مجان,ITM-05921,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400 +,كلير شامبو ضد القشرة 400مل +هدية,ITM-14687,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400 +100,شامبو هيد اند شولدرس نظيف وانيق 400م+100مل مجان,ITM-05267,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400 +100,شامبو هيد اند شولدرز 400مل+100مل مجان,ITM-08013,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400 +100,شامبو بانتين صحي ونظيف 400مل +100مل مجانا,ITM-13464,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 400 3,شامبو هدشولدر 400مل3,477,,Personal Care,ml,,0.00,16.00,default,0,5,yes
Shampoo 400+100,شامبو هيداندشولدرزمنعش 400+100مل مجان,ITM-11741,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo 50,شامبو تانشو 50مل,555,,Personal Care,ml,,0.00,2.00,default,0,5,yes
Shampoo 50,شامبو تنشو 50مل اخضر,556,,Personal Care,ml,,0.00,2.00,default,0,5,yes
Shampoo 50,شامبو تنشو 50مل ازرق,558,,Personal Care,ml,,0.00,2.00,default,0,5,yes
Shampoo 50,شامبو 50مل تانشو,559,,Personal Care,ml,,0.00,2.00,default,0,5,yes
Shampoo 500,شامبوحيوية طبيعية 500مل,ITM-00620,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 500,شامبو حماية من التقصف 500مل,ITM-00622,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 500,فانيش شامبو السجاد والوكيت 500 ملي,ITM-05233,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 500,فانيش شامبو للسجاد والمزكيت بخاخ 500 ملي,ITM-05234,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 500,جونسون شامبوللأطفال 500مل,ITM-08874,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 500,شامبو جنسون الاطفال 500م,ITM-09142,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 500 + Shampoo200,جونسون شامبو للاطفال 500مل +مجانا شامبو200 مل,ITM-17287,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 600,شامبو هيد اند شولدرز 600مل,ITM-14315,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 600,دوف شامبو ضد للقشرة 600 مل,ITM-15388,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 600,شامبو دوف مكشق 600مل,ITM-18086,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 600,شامبو هندشولدر الهناية 600مل,ITM-18090,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 600,شامبو اندنشولدر600مل,ITM-18091,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو هيد اند شولدرز للرجال ضد القشرة 700مل,ITM-01016,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بخلاصة الزنجبيل 700مل,ITM-01391,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بخلاصة البابونج 700مل,ITM-01392,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو هيد اندشولدرز لفروة الرأس700مل,ITM-03978,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو بانتين إنسيابي وحريري 700مل,ITM-06654,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو كلير للرجال تساقط اقل 700مل,ITM-07762,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو بانتين امتزاج الطبية 700مل,ITM-07919,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بخلاصة جوز الهند والليمون 700مل,ITM-08242,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو دوف انتعاش المنثول 700ملل,ITM-08406,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو كلير شعور قوي بالأنتعاش 700مل,ITM-08690,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو كلير للمرأة فيتامينات مغذية 700مل,ITM-08691,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو صانسيلك ناعم وان سيابي 700م,ITM-10336,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو كلير للمراة700م,ITM-10338,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو كلير للرجال700مل,ITM-10339,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو سلفكرين بخلاصة الحناء 700م,ITM-10572,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بالعسل 700مل,ITM-10880,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو دوف ضد القشرة 700مل,ITM-12173,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو بانتين تموجات متنا سقة 700مل,ITM-12174,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بلاس بخلاصة الحنة 700مل,ITM-13075,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بلاس بخلاصة العسل 700مل,ITM-13186,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو كلير بالصبار للمرهة 700مل,ITM-13507,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بلاس بخلاصة الزنجبيل 700مل,ITM-13597,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بلاس الزيوت المرطبة 700مل,ITM-14183,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو برت بخلاصة الزيوت 700مل,ITM-15438,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو كلير بخلاصة الاعشاب 700مل,ITM-16408,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700,شامبو فاتيكا بالصبار والثوم والجرجير700مل,ITM-16838,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 700 + 380,شامبو دوف 700مل+بلسم 380مل مجان,ITM-08199,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 750,شامبو تشيز 750م,ITM-12563,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 800,شامبو الاطفال جينسون 800م,ITM-09141,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo 800 +,جونسون شامبو للاطفال 800 مل +مجانا سائل استحمام للاطفال,ITM-17288,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 900,شامبو تريسمي الترطيب الغني 900مل,ITM-00149,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 900,برسيل شامبو العبايات 900مل,ITM-16287,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo 95% 180,شامبو كلير للرجال تساقط اقل 95% 180ملل,ITM-08284,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Almonds 700,شامبو فاتيكا بالوز زالعسل 700مل,ITM-08493,,Snacks & Confectionery,L,,0.00,0.00,default,0,5,yes
Shampoo Almonds Yogurt 200,شامبو فاتيكا اللوز العسل الزبادي 200مل,ITM-08575,,Dairy & Eggs,ml,,0.00,0.00,default,0,5,yes
Shampoo Charcoal 190,شامبو كلير بالفحم النشط والنعناع 190مل,ITM-11618,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Charcoal 200,شامبو كلير بالفحم النشط والمنثول 200م,ITM-07370,,Personal Care,pcs,,0.00,11.00,default,0,5,yes
Shampoo Charcoal 400,شامبو كلير بالفحم النشط والنعناع 400مل,ITM-12099,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Charcoal 700,شامبو كلير بالفحم النشط والنعناع700مل,ITM-08689,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Cleaner 3,موبي شامبو للملابس منظف وملين 3لتر,ITM-16728,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Eggs 200,شامبو برت مع البيض 200م,ITM-01184,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
Shampoo Eggs 200,شامبو فاتيكا بالبيض والعسل 200مل,ITM-08810,,Dairy & Eggs,ml,,0.00,0.00,default,0,5,yes
Shampoo Eggs 400,شامبو برت مع البيض 400م,ITM-01196,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
Shampoo Eggs 400,شامبو سيلفكرين بخلاصة البيض 400م,ITM-10573,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
Shampoo Eggs 700,شامبو فاتيكا بالبيض والعسل 700مل,ITM-08568,,Dairy & Eggs,L,,0.00,0.00,default,0,5,yes
Shampoo Eggs 700,شامبو سلفكرين بخلاصة البيض 700م,ITM-10575,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
Shampoo Fa 320,شامبو إيفا بالصبار واللانولين 320ج,ITM-11648,,Personal Care,g,,0.00,0.00,default,0,5,yes
Shampoo Fa 320,شامبو إيفا بالصبار واللانولين 320جم,ITM-11649,,Personal Care,g,,0.00,0.00,default,0,5,yes
Shampoo Hair,شامبو هيد شولدير ضد تساقط الشعر,ITM-01125,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair 190,شامبو كلير حماية من تساقط الشعر 190مل,ITM-13338,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 190,صانسيلك شامبو للشعر الاسود 190 مل,ITM-15941,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 200,شامبو كلير للشعر 200م,ITM-01128,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair 200,شامبو بلسم مغذي الشعر 200م,ITM-01473,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair 200,شامبو بانتين علاج ملكي للشعر التالف 200مل,ITM-05958,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 200,شامبو كلير لشعر ناعم 200مل,ITM-06855,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 200,شامبو بانتين علاج للشعر المصبوغ 200مل,ITM-12549,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 200,صانسيلك شامبو للشعر المموج 200مل,ITM-15822,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 200,شامبو بانتين لتساقط الشعر 200 مل,ITM-17169,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو فاتيكا حماية من تساقط الشعر 400م,ITM-01247,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبودوف للشعر المصبوغ 400ج,ITM-01309,,Personal Care,g,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو صانسيلك لتعزيزنمووقوة الشعر 400مل,ITM-05600,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو صانسيلك للشعر التالف 400م,ITM-07341,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبودوف لمنع تساقط الشعر 400م,ITM-07347,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو دوف مضاد لتساقط الشعر 400ملل,ITM-08405,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,كريم شامبو دابر املا بالكرياتين لشعر الكثيف 400مل,ITM-08850,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو برت بلاس لتقوية الشعر 400مل,ITM-11725,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو صانسيلك لتساقط الشعر 400مل,ITM-12031,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو صانسيلك لشعر ناعم وإنسيابي 400مل,ITM-12086,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو دوف للشعر العادي 400مل,ITM-12087,,Personal Care,ml,,0.00,0.00,default,0,5,yes
